d6d8ac0e5f62939246e40363f132ecb313e3cfb4963254aefd740de046620ac4  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/codeocean_capsule.html
988b9302707fd2726f5f6066d16d5195715ba423a1ea920bcfab9270b9687b97  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/figure5_analysis_receipt.json
974422ebb5dc8b10f6c7bd42c783ea4894c446db70d41ebd26ce3c774c80ffce  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/figure5_cellline_input_receipt.json
469c8a20dec9de061b0bb471b700c768e067ad123cc1db73aa3df373c83af8f3  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/figure5_independent_verification.json
c1208e89dae248d1c60a1c469273eab8beed6af57cde4fd1f27323b7dda1d04d  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/figure5_input_sha256.tsv
28d438a1a3c005820dc3494c325497f382af8f415f5c88e56936fd81d6d06f1a  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/figure5_output_sha256.tsv
d97cd2c819b9502b42563a4c5dab786d870f98b4683dd25662c75888b3238541  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/orcestra_main.js
4ca31116521b0285241acc68370c89af55fd4b09892e61b6bf0ffd622ab25001  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/orcestra_xevaset_canonical.json
4776582d2c690a45d07ef3b6d177e222f626b5659b592ac6e2ef6e7b6d635e98  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/orcestra_xevaset.html
fd05eee2e0ce214ff745c7c6783e91890e10a1f64e6327f8d8a7c2a6fbf0d8c7  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/pdxe_lung_classifier_receipt.json
5ababffdadfa4fa839527b2b53d46adc832b5d725448ec35a24c24ff5484d9e9  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/pdxe_lung_inventory.txt
8587c4ad59859e864ae7fb7710b727440cfcffe554a2146a38807ecd7f8e7c41  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/pdxe_tissues.txt
c3552c86f8e4491a7d00a350a862a07e729761f8f08cda683785e27a82209e88  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/pdxe_v2_preparation_receipt.json
95d6d0b68a6dd745b2bcdbf86ae8fb8c63119278a50178c243a508e62a345bf7  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/pdxe_v2_zenodo_files.txt
a4374f7550c9ba51561e2f4cf6f8e24a8eaff17337c2d0bfba7bf2039341535f  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/audit/tnbc_pdx_ci.json
aa2a29407a47763870672e5ec6d10a331932d89c348a32ea2036e26b0deea958  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5A_GDSC2_volcano.pdf
ba988fe337809c2bae83d4f42381801649c1060391516ba2d58e34c12ed79fe4  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5A_GDSC2_volcano.png
cf4b138ac4d17c4d3d03f042526d0c8d734ffc3cb1bb34703813ba6d3fc07310  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5B_CTRPv2_volcano.pdf
64e62f03ea6eeace42922a59af23c06a53f196d92bc6425c65b71ca3cbce0049  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5B_CTRPv2_volcano.png
af08473dc0e8013c949f4d5a3496fbcee8c6151fad4e45af3b193bf038607a84  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5_complete.pdf
ea0a929b1b25ef8a33db2b7b66bbb19b980181cd2d968a4243afaf229834b1b9  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5_complete.png
5c624e8e8d3e7f5e5ba8b9ce77e804b45b927475327b011fbd3fbe1dce7c164a  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5C_PRISM_volcano.pdf
152dddfc613608250d9f6fd675e76c6de044269ec84bd74e65e999472bd2da99  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5C_PRISM_volcano.png
ea6e343eb4e0512d690a02b3845b1adefa02fc10fad7d948ba76a770bc65dc2b  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5D_significant_pair_membership.pdf
ffe95576b4ade5c757784dd1f3721b046cb676e71a62e1927ce242af52e5d186  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5D_significant_pair_membership.png
e08354a3ef590880a48c8e079843262260c5172c6936c564883c173681c77c90  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5E_replicated_association_heatmap.pdf
cc41ff000b17e291c3399b158f528d931e42f13fdf86f0e9f2517fb485be27c6  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5E_replicated_association_heatmap.png
391756c8790a3a2acd3b01319eecc069234e09d85213902d4465fe106f8a1332  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5F_TF_drug_integration.pdf
d75afa88a80560274c55a890063ef0e867d508e3da299833cfdcf18905e5fed0  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5F_TF_drug_integration.png
5efafd514e24175d49f0f08de8ef07856028f6678982bb79fece624fa50ab6c8  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5G_PDX_validation.pdf
e7eec76899f29aa79190ee2f9caae4690f340ff5feaf4796d7d9af4b1f6ecbe4  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5G_PDX_validation.png
33fcd4a7acb26ae43736e76d1ff46187e437a5c3a23ea29679eee439d1447179  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5H_PDX_waterfall.pdf
c8080f37b2adf16656031789b4f05533d71e058c61eaadeccfda20b3218998cb  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/Figure5H_PDX_waterfall.png
e15197f02f4b3eee8fb75b46d59cec39ad55f98d115ba4b162ec3f3a352a3769  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure8A_cellline_mapping.pdf
e44b373b695223d9a73c723fac24a75ddd9ba7fb6221205956a084a72c3c0f6f  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure8A_cellline_mapping.png
d76818603d13f280a88b85a472b07ffda12bc08a316ab9bfa8cd6aeaef3bb366  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure8B_drug_coverage.pdf
b021b5aff79ca24e3920b89dba2b2b0bcb6a07684b3655da45ce14fefacbfecb  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure8B_drug_coverage.png
59c3b3249e5ea502e603dadcf385adddad996025ee58e5adcdb38b42e7e69039  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure8C_classifier_validation.pdf
ffd733543df34969a3025117e2ab25421144fc4907251c5abc81d88fed0ed2fc  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure8C_classifier_validation.png
4b7f56a0e46b8aef43ed0e37db95e8498947a342856f1a553c0f895e93975a58  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure8_complete.pdf
53fff7932a6eda7eccd9cb40eff56cfaa3e73399f6519b901dcec0fc2c53eeab  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure8_complete.png
82de32ba32e109ba025b302baf51e9c25da0d4739f9989b5d12633427187bc1e  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure9A_PDX_drug_coverage.pdf
5470d8d9943f1c6cc3c1556e24a739fd62d26817685a62c5c081cd729a6acb6b  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure9A_PDX_drug_coverage.png
fd77ff35e04f86662e192cc7f2f434bebc633717fb1de6cfdbf01439393e4453  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure9B_PDX_association_screen.pdf
21542198d705c9fe7ae03f867e7d947009a2eede5fb4856b423657bbb8723378  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure9B_PDX_association_screen.png
d9329475ce1d6dd17139121fe58100578bda5691c1cf598e5b4917eec571b5e7  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure9_complete.pdf
686ee01c9ac1ec174caa49eb094afe3b7d54e7a4cfdbb924fd7383c9459ec564  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/figures/SupplementaryFigure9_complete.png
ad8de6f17f6645ba17ce282012680a4fae3b0d9e1922b43388ac39c646bf671e  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/pdxe_projection/PDXE_V2_projection_receipt.json
0efd02cd92bfbdfa4af73fadb3f8bb33d4e24d360b5ae73ed1e735dcd987202e  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/pdxe_projection/PDXE_V2_viper_activity.tsv.gz
8666ae9e4ff9073a6bb05f4c8fe2211f6441dd1ffbe56a11326047e4d8484a79  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/tables/Figure5ABC_cellline_concordance_all.tsv.gz
6d9f95b57fcb8a2a2b732907df3e786c4bef391694adc3e942ea0cdb862e3bdc  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/tables/Figure5_dataset_audit.tsv
96fa8505aa99087c636c47994e54544cba4b4435f0be8cd2cc99fca353a818c0  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/tables/Figure5D_replicated_drug_TF_pairs.tsv
8112e72f3ccfcbd64ca505c9a284a953503f1efa2b7cc3f8316d2772c8dc9d97  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/tables/Figure5_drug_identity_map.tsv
e58b1843688ff70939c4ed86023a51cc6b51dbeab327866b0d3bc4f240939b24  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/tables/Figure5D_significant_pair_membership.tsv
d813946be7c9724bbdb93dee56875e42c70c886844af092886a03b295c8e78cb  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/tables/Figure5EF_prognosis_drug_integration.tsv
4356b8a1cb84b80696fe003769a1038689f9e4ff819c9f5ff1bda83142cfebca  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/tables/Figure5GH_PDX_validated_pairs.tsv
175566f8dd819c347c8da7c014b983496ee8ec9099a9ce46dfb49a14fa5adabd  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/tables/Figure5_PDXE_v2_lung_state_scores.tsv
5dc044e936878dc5589c4f374cfcd6890c600b8b1db4b9c35d4b6644af441129  tmp/tnbc-chromatin-tf-nc-2026/luad-figure5/results/tables/SupplementaryFigure8A_cell_mapping.tsv
